startYear,startMonth,startDay,endYear,endMonth,endDay,event,image,group,groupTitle,eventColor,imageCitation
-5000,1,1,-500,1,1,縄文時代,,100,日本の歴史,#4D93D9
-500,1,1,250,1,1,弥生時代,,100,日本の歴史,#44B3E1
250,1,1,593,1,1,古墳時代,,100,日本の歴史,#47D359
593,1,1,710,1,1,飛鳥時代,,100,日本の歴史,#E49EDD
710,1,1,794,1,1,奈良時代,,100,日本の歴史,#BE5014
794,1,1,1192,1,1,平安時代,,100,日本の歴史,#4D93D9
1192,1,1,1333,1,1,鎌倉時代,,100,日本の歴史,#44B3E1
1336,1,1,1573,1,1,室町時代,,100,日本の歴史,#47D359
1573,1,1,1603,1,1,安土桃山時代,,100,日本の歴史,#E49EDD
1603,1,1,1868,1,1,江戸時代,,100,日本の歴史,#BE5014
1868,1,1,1912,1,1,明治時代,,100,日本の歴史,#4D93D9
1912,1,1,1926,1,1,大正時代,,100,日本の歴史,#44B3E1
1926,1,1,1989,1,1,昭和時代,,100,日本の歴史,#47D359
1989,1,1,2019,1,1,平成時代,,100,日本の歴史,#E49EDD
2019,1,1,2025,1,1,令和時代,,100,日本の歴史,#BE5014
1467,1,1,,,,応仁の乱が始まる,,100,日本の歴史,
1488,1,1,,,,加賀の一向一揆,,100,日本の歴史,
1543,1,1,,,,鉄砲伝来,,100,日本の歴史,
1588,1,1,,,,刀狩令,,100,日本の歴史,
1590,1,1,,,,秀吉全国統一,,100,日本の歴史,
